Title,Company,Location,Salary,Link,Summary
네이버 일본 맛집 서비스 CONOMI 머신러닝 개발자,네이버,서울,,https://kr.indeed.com/viewjob?jk=,"2 년 이상 ) - 컴퓨터 관련 전공자 수준의 프로그래밍 역량 (Linux/Shell, C++, Python, TensorFlow, PyTorch 등 ) - Production level 의 machine learning..."
기술 인턴 인공지능 응용 연구/개발 인턴,써로마인드로보틱스,서울 관악구,,https://kr.indeed.com/viewjob?jk=,"6개월) (협의) *모집 절차: 서류 à인터뷰(오프라인) *지원 자격: 프로그래밍 언어 활용 능력: Python, C, C++ 중 1가지 이상 데이터구조, 알고리즘 과목 이수 머신러닝과 딥러닝의 기본 개념 이해 머신러닝..."
[모아리포트] 개발팀 / 백엔드 엔지니어,버즈니,서울,,https://kr.indeed.com/viewjob?jk=,포트 API 개발 모아리포트 인프라 스트럭처 개발 이런 분을 찾습니다 관련 업무 최소 3년 이상 있으신 분 Python 및 기반 프레임워크 개발 경험이 있으신 분 Docker(Contatiner) 기반 시스템 환경 구축 경험...
iOS Developer,Bepro Company,서울,"연봉 40,000,000원 - 80,000,000원",https://kr.indeed.com/viewjob?jk=,참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
데이터 분석가 영입,카카오모빌리티,성남 분당구,,https://kr.indeed.com/viewjob?jk=,"뤄보신 분 - Java, R, Python, Ruby 등 1개 이상의 주력... 모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
[조직문화/개발팀] 백엔드 엔지니어(사내 시스템 개발),버즈니,서울,,https://kr.indeed.com/viewjob?jk=,서버 개발 사내 서비스 인프라 스트럭처 이런 분을 찾습니다 관련 업무 경력이 최소 1년 이상 있으신 분 Python 및 기반 프레임워크 개발 경험이 있으신 분 Docker(Contatiner) 기반 시스템 환경 구축 경험이...
클라우드 인프라 운영 담당자 모집,넷마블,서울 구로구,,https://kr.indeed.com/viewjob?jk=,GCP) - 오픈소스 구축 및 운영 경험 보유자 - 게임사/포탈 인프라 운영 - 글로벌 서비스 운영 경험 - Python/Bash shell 역량 - Linux/Windows OS 구조 공학적 이해 - 기술적인 문제점 파악...
자동차업무팀 경력 Specialist,AXA손해보험,서울 용산구,,https://kr.indeed.com/viewjob?jk=,"Tool(SAS, SQL, R, Python 등)을 이용한 손해율 예측모델... 인공지능)> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|마케팅..."
"(국비무료/수당지급) 빅데이터분석, UI/UX 퍼블리싱, 인터렉티브 앱/...",한국직업전문학교,서울,,https://kr.indeed.com/viewjob?jk=,데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
네이버웹툰(주) 툰레이더 연구 개발자(경력) (상시),네이버,서울,,https://kr.indeed.com/viewjob?jk=,"있는 분 - Python 기반의 Image Processing, Data Analysis, 웹 개발 기술을 보유하신 분 ​ 우대사항 - 문제 해결을 위한 머신러닝 기법을 잘 활용할 줄 아는 분 - Python을 모국어처럼 잘..."
자연어처리전문가 금융챗봇 만들어 갈 엔지니어,파운트,서울 충정로역,,https://kr.indeed.com/viewjob?jk=,리에 필요한 알고리즘을 개발하고 Python으로 구현 및 성능 검증을 진행... Description - 자연어 처리에 필요한 알고리즘을 개발하고 Python으로 구현 및 성능 검증을 진행 - 자연어 전처리 (형태소 분석...
[ 2020 YG ENTERTAINMENT ] 정보관리 경력 (IT시스템...,YG 엔터테인먼트,서울 합정동,,https://kr.indeed.com/viewjob?jk=,"리기사 보유자 - 개발 프로젝트 참여 경력 보유자 - PM/PL 업무 수행 가능자 - 개발언어(PHP/ Python), SE/NE 업무 가능자 - 원만한 커뮤니케이션 및 교류 가능자 # 접수방법 - 당사 Recruit..."
"[정규직] 웹 개발자 (프론트 엔드, 리눅스, 자바스크립트)",카이팜,서울 서대문구,,https://kr.indeed.com/viewjob?jk=,"상세 이력서 등록하기 지원양식 커리어 온라인 이력서 직무/산업 직무별(직종) 웹프로그래머웹프로그래머, Python 응용프로그래머Linux 서버.보안.네트워크.DB서버구축, 서버관리 HTML코딩.퍼블리셔자바스크립트 산업별(업종..."
[AI R&D] Language AI(NLP) Research 분야 수시...,엔씨소프트,성남 판교역,,https://kr.indeed.com/viewjob?jk=,"분 - 통계/Machine Learning에 대한 이해와 활용 능력 및 text 처리 기술에 대한 경험 - Python, Java 등을 이용하여 NLP 기술을 구현 가능한 분 - 최신 기술(논문, 기술문서 등)을 습득하는..."
메가스터디 IT아카데미 신촌캠퍼스 교육부 웹학과 강사,커리어게이트,서울 마포구,,https://kr.indeed.com/viewjob?jk=,"업무 자격요건 인원 [웹 학과] 1. 기초 프로그래밍 강의 Python, JAVA, Python,C++ 알고리즘/자료구조 2. 웹개발 포트폴리오 강의... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임..."
Solutions Architect - Amazon Connect,Amazon Web Services Korea LLC,서울,,https://kr.indeed.com/viewjob?jk=,"passion for getting hands dirty with code/scripting (e.g, python, java, c#, .NET, Node.js) · Native Korean · Business level..."
Technical Customer Support Engineer (Kor...,Univa Corporation,서울,,https://kr.indeed.com/viewjob?jk=,"Shell scripting (bourne, bash, other unix shells) and Python. Experience in Perl and C/C++ would be a nice to have. Knowledge..."
신영증권 SP OM부 경력직원,신영증권,서울 영등포구,,https://kr.indeed.com/viewjob?jk=,통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임... 임베디드(Embedded)|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
Senior Back-End Developer,Asiance,서울,,https://kr.indeed.com/viewjob?jk=,"deployment. • 배포는 주로 Docker 사용. • PHP, Python for backend development. • PHP, Python 등을 사용하여 백엔드 개발. • MySQL for structured..."
Technical Trainer - Amazon Web Services,Amazon Web Services Korea LLC,서울,,https://kr.indeed.com/viewjob?jk=,"more... following languages, Java, .Net, Perl, PHP, Ruby, Python... R. · Use Deep Learning frameworks like MXNet..."
[서울지사] 데이터 분석가,네오플,서울 강남구,,https://kr.indeed.com/viewjob?jk=,"분석해보고 싶은 주제와 방법론'이 있는 분 - 수학/통계 및 알고리즘에 대한 이해 및 활용 능력 - R, Python 등 자신에게 익숙한 툴을 활용한 데이터 가공 능력 - Word, Excel, PPT 활용능력 - 우수한..."
보험 신규사업 비즈니스 분야 담당자 영입,카카오페이,성남 분당구,,https://kr.indeed.com/viewjob?jk=,"술적 지식과 설계, 구축, 운영 등 역량을 보유하신 분 - 개발언어(Shell script, JAVA, Python 등)에 대한 이해 및 코드리뷰와 관련한 역량을 보유하신 분 - ISMS-P, PCI-DSS, ISO27001..."
Business Data Analyst,Soomgo,서울 강남구,,https://kr.indeed.com/viewjob?jk=,"즈니스에 적용하고 개선한 경험 (Google Optimize, Optimizely, 등) 우대사항 • Python 또는 R 을 사용하여 데이터 분석에 활용 가능 • 경영학, 통계학, 경제학, data analysis 등..."
[Search] AI 기반 글로벌 추천 서비스/시스템 개발,네이버,서울,,https://kr.indeed.com/viewjob?jk=,"자격요건] · CS 전공자 또는 그에 상응하는 탄탄한 CS 기본기를 보유한 분 · Java, Scala, Python, C++, Go 중 1 개 이상의 언어에 자신이 있는 분 [우대사항] · 빅데이터 배치 / 실시간 처리를..."
Senior Data Scientist - AWS Professional...,Amazon Web Services Korea LLC,서울,,https://kr.indeed.com/viewjob?jk=,"track record of building ML or DL models · Experience using Python... R · Able to write production level code, which..."
8퍼센트 개발자 (신입/경력),8퍼센트,서울 종로구,,https://kr.indeed.com/viewjob?jk=,개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신...
Internal Infra Engineer,Toss,서울 강남구,,https://kr.indeed.com/viewjob?jk=,분 # 우대 사항 - Nutanix/VMWare 구축 운영 경험이 있으신 분 - Powershell 또는 Python 등을 사용한 시스템 관리 자동화 경험이 있으신 분 - 100명 이상 규모의 L3/L4 네트워크 관리 또는...
데이터 분석 직군 모집,넷마블,서울 구로구,,https://kr.indeed.com/viewjob?jk=,"요건 - 관련 분야 경력 3년 이상 - 정형/비정형 데이터 분석 및 모델링 가능 - 통계 분석 도구 (R, Python, Tensorflow 등) 및 SQL 사용 가능 - 다양한 직군의 사람들과 원활한 커뮤니케이션 및 협업..."
[Autonomous Driving] Virtual Environment...,네이버,서울,,https://kr.indeed.com/viewjob?jk=,"C/C++, Software Design, Debugging Skills ㅇ 스크립트 언어 개발 경험 ( Python, Bash, etc) ㅇ Embedded Platform과 System Software 개발 경험 및 이해..."
시스템개발팀 경력사원,한화솔루션,서울 중구,,https://kr.indeed.com/viewjob?jk=,년 - 임베디드 Linux 시스템 개발 능력 보유자 - C/C++/ Python 언어 개발 능력 보유자 - IPC에 대한 높은 이해도 및 Porting... learning 개발경험 보유자 - Python (C/C++) 언어 개발...
Bigdata Engineer 신입/ 경력직,SK인포섹,성남 분당구,,https://kr.indeed.com/viewjob?jk=,"배치 서비스 운영 경험자 - Linux 시스템 사용 경험자 - 프로그램 개발 (Java, Scala, Python) 기술 보유자 ※ 모든 전형은 합격자에 한해 개별발표 진행함. 전형절차 - 경력 : 서류전형 SKCT(심층..."
카카오 네트워크 엔지니어,카카오,성남 판교역,,https://kr.indeed.com/viewjob?jk=,"있는 자신감 넘치시는 분 (기술, 응대 모든 면에서) 해외여행 결격사유 없는 분 선호 자격 bash, python 등을 이용한 인프라 관리 자동화 스크립트 가능하신 분 인프라 운영 및 관리 관련 Tool 개발/경험이 있으..."
[TmaxAI/기술] 기술지원 엔지니어,티맥스소프트,성남 분당구,,https://kr.indeed.com/viewjob?jk=,"IOS 등 다양한 OS 경험이 있으신 분 AWS, Google Cloud 등 Cloud 환경 경험자 Python/ C++/ Java 등 프로그래밍 언어 개발 역량 보유자 프로젝트 리딩 경험 보유자 모집기간 2020..."
iOS Developer,Bepro Company,서울,"연봉 40,000,000원 - 80,000,000원",https://kr.indeed.com/viewjob?jk=,참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
Frontend Developer (Javascript/React),Bepro Company,서울,,https://kr.indeed.com/viewjob?jk=,참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
[2020년 수도권 혁신기업 온라인 박람회](주)백스테이션,백스테이션,서울 성동구,,https://kr.indeed.com/viewjob?jk=,"및 유지보수 - API 데이터 문자열 파싱 - 데이터 수집 자동화 설계 자격요건 - Java, C/C++, Python, Rust 등을 이용한 웹 크롤러 개발 경력 - 상기 언어에 대해 최소 1년 이상 개발 경험 - 웹 서비..."
데이터 분석가 (Business Intelligence Analyst),코스닥 상장 중견 게임기업,서울 강남구,"연봉 40,000,000원 - 70,000,000원",https://kr.indeed.com/viewjob?jk=,"데이터 분석 결과를 쉽게 이해할 수 있도록 간결하고 명확한 의사전달 능력 [우대조건] * R, Python, Spark 등의 언어에 대한 이해도 * 모바일 앱SDK 연동 지원 업무 경험(Facebook, Admob..."
[Robotics] Robot Software Engineer,네이버,서울,,https://kr.indeed.com/viewjob?jk=,Robotics 혹은 Computer vision 등 유사 분야 석사/박사 학위 혹은 5년 이상의 개발 경력 ㅇ Python / Lua 등 스크립트 언어를 C/C++와 연계 활용 능숙 ㅇ Docker / Kubernetes...
Cloud Solution Engineer (Big Data & Anal...,Oracle,서울,,https://kr.indeed.com/viewjob?jk=,"Java, Node.js, Python 등 - 타 클라우드 분석 서비스... 타 클라우드 BigData 서비스에서 개발, 운영 경험 - SQL 및 Python, Scala 등 최소 1가지 사용 가능 - BI 툴 사용 경험..."
신용리스크관리 담당자 채용,케이뱅크은행,서울 중학동,,https://kr.indeed.com/viewjob?jk=,"빅데이터(비금융정보, 비정형 데이터 등) 분석 경험 우대 - 데이터 분석 역량 우대 (SAS, R, Python 등) - 금융권 신용리스크관리 업무 경력 5년 이상 우대 - 통계학, 산업공학, 컴퓨터공학 전공자 우대..."
(주)더웨이브톡 임베디드 시스템 개발 경력/병특(연장),더웨이브톡,서울 성동구,"연봉 35,000,000원 - 40,000,000원",https://kr.indeed.com/viewjob?jk=,"역량: Python, C언어, Java언어 개발 상급 우대사항: 앱/서버 외주 개발 관리 경험, IoT 디바이스 및 서버 연동 개발 경험, 임베디드 장비 로직 개발 전자·기계·기술·화학·연구개발>광학·의료장비>광학·전자장비"
Machine Learning 엔지니어 영입,카카오모빌리티,성남 분당구,,https://kr.indeed.com/viewjob?jk=,"다룰 수 있는 분 ※ 언어 : Python[필수], Scala, R 등... 터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|마케팅·광고·홍보·조사>조사·분석·통계..."
유저프로파일팀 - 데이터 모델러,Nexon,성남 분당구,,https://kr.indeed.com/viewjob?jk=,"데이터를 가치있게 활용할 수 있도록 가이드 합니다. - 주요 활용 tool : SQL, Zeppelin, Python, Scala, Tableau 지원자격 - (필수) 논리적이고 체계적인 문제 해결 및 커뮤니케이션 능력을..."
Analog Design Engineer(High-Speed Interf...,Synopsys,경기도 성남,,https://kr.indeed.com/viewjob?jk=,"simulation-control/data-capture. Experience with TCL, Perl, C, Python, MATLAB. Inclusion and Diversity are important to us..."
System Engineer,Toss,서울 강남구,,https://kr.indeed.com/viewjob?jk=,"# 자격 요건 - Linux 환경에서 대용량 TPS 운영 경험이 있으신 분 - 스크립트 언어(shell, python, Perl, Ruby 등)를 사용하여 인프라 운영이 가능하신 분 - HTTP, TCP/IP 프로토콜에 대한..."
[KSTEC] 통계/Analytics 경력사원,지식시스템,성남 분당구,,https://kr.indeed.com/viewjob?jk=,"개발 (SPSS, SAS, R, Python, Java 기반) 2. 기업용... 경력 3년 ~ 10년 [기술요구사항] 1. SPSS, SAS, R, Python, Java 등 데이터분석/AI개발 도구 사용 가능자 2. Java..."
쇼핑몰 운영관리 파이썬 업무자동화 신입사원,하루HaRU,인천 부평구,"월급 1,800,000원 - 2,000,000원",https://kr.indeed.com/viewjob?jk=,담당업무 당사는 인터넷 전자상거래 업체로 사세 확장으로 다음과 같은 분을 모십니다. 인터넷 쇼핑몰 관리자 python 개발자 (업무 자동화와 향후 드론 개발관련) 쇼핑몰 디자이너 상세모집요강 접수기간/방법 지원방법 전형...
[Clova] Clova 머신러닝 Scientist 개발 신입/경력사원,네이버,서울,,https://kr.indeed.com/viewjob?jk=,"관련 전공 석 / 박사 학위 보유자 또는 관련 업계 경력 보유자 - Programming Skill · Python (Tensorflow, PyTorch 등의 오픈소스 프레임워크 기반 개발 역량 ) [우대사항 ] · ML..."
Business Analyst (Search and Discovery A...,Coupang,서울,,https://kr.indeed.com/viewjob?jk=,"equivalent experience Has experience with SQL, Excel, Python, and R/SAS or any statistical package Has experience..."
"[한국인재개발원] 빅데이터, Java(자바) 직업훈련교사",JMP KOREA,서울 구로구,,https://kr.indeed.com/viewjob?jk=,허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷·IT·통신·모바일·게임>빅데이터·AI...
[Search] 글로벌 검색 서비스 개발,네이버,서울,,https://kr.indeed.com/viewjob?jk=,"HTML / CSS / JavaScript 에 능숙하신 분 - Server-Side Script 개발 ( python, bash, makefile 등 ) 에 능숙하신 분 - 웹 서비스에 대한 이해가 높고 , 개발 경험이..."
분석실 - 베이지안 분석 전문가,Nexon,성남 분당구,,https://kr.indeed.com/viewjob?jk=,"동으로부터 피드백을 받아 최적화 모델을 개선합니다. - 주요 활용 tool : SQL, zeppelin, python, tableau 지원자격 - (필수) 논리적이고 체계적인 문제 해결 및 커뮤니케이션 능력을 소유하신 분..."
Frontend Developer (Javascript/React),Bepro Company,서울,,https://kr.indeed.com/viewjob?jk=,참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
(퇴직기술인력 중소기업활용) 의료용 소프트웨어 개발 경력직,아이알엠,서울 강남구,"연봉 40,000,000원 - 42,000,000원",https://kr.indeed.com/viewjob?jk=,"주요 업무: 당사에서 구축한 플랫폼 운영 및 개발 . 자격 요건: Python, Java(Spring, CXF, Maven) 개발 가능자, API... 자격 요건: ? Java, Python 개발 가능 ? HTML5, CSS..."
"드론 데이터 스타트업, 엔젤스윙 엔지니어",엔젤스윙,서울 관악구,,https://kr.indeed.com/viewjob?jk=,"Ruby on Rails, Python, C++, AWS AWS, GCP... 기반 웹서비스 개발 경험 디버깅, 최적화 스킬 Javascript, Python, C++ 등 개발언어 중 자신있는 언어가 1가지 이상 있으신 분..."
Cloud Solution Engineer (Database),Oracle,서울,,https://kr.indeed.com/viewjob?jk=,"타 오라클 제품과 오라클 데이터베이스 연동 경험 - 어플리케이션 개발 경험 : Java, Node.js, Python 등 - DB 마이그레이션 경험 - 타 클라우드 DB 서비스(AWS, Azure, GCP 등) 경험..."
ISV Cloud Architect,Oracle,서울,,https://kr.indeed.com/viewjob?jk=,"Hudson, Chef, Puppet... scripting languages ( Python, Perl, etc... used in scripting application deployments..."
MySQL Engineer,카카오,성남 판교역,,https://kr.indeed.com/viewjob?jk=,"지원자격 대용량 DBMS 운영 경험이 있는 분 (실력, 의지는 중요하나 경력'기간'은 중요하지 않음) python, go, bash 등 스크립팅 언어를 하나 이상 사용하실 수 있는 분 MySQL 에 대해 전반적으로 이해하고..."
Quantitative Developer,Terra,서울,,https://kr.indeed.com/viewjob?jk=,"터해석, 빅데이터 수치해석 퍼포먼스 최적화, 보틀넥 디텍트 및 레이턴시 최적화 자격 요건 C++, Python 등의 프로그래밍 언어 및 통계 프로그래밍(R/SAS/SPSS 또는 Mathematica/MATLAB/Maple..."
"S/W 엔지니어, C·C++ 외 신입/경력 정규직",이투비비,서울 금천구,,https://kr.indeed.com/viewjob?jk=,"자격요건 담당업무 자격요건 인원 [담당업무] 프로그래밍 개발 (C++, Python...) [근무부서 및 직급/직책] 근무부서: 소프트웨어 개발 직급... 그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
[경력] 데브옵스개발 담당자,다나와,서울 양천구,,https://kr.indeed.com/viewjob?jk=,"경력 1~7년 - Java, Python에 대한 이해보유자 - Spring... 모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
Front-end Developer,"Miso, inc",서울,,https://kr.indeed.com/viewjob?jk=,"CSS, HTML에 대한 이해가 깊은 분 Golang, Node.js, Python, or Ruby 중 프로그래밍 언어 사용 가능하신 분 새로운 기술... Data Science: Go, Python Collaboration..."
DX혁신부문 Tech Lab Senior Machine Learning...,이투스교육,서울 강남구,,https://kr.indeed.com/viewjob?jk=,"분 - 일반적인 백엔드 시스템 설계 및 개발 - ML/AI 시스템 아키텍쳐 설계 경험 - Python, scala, R 등 ML 및 통계 관련 언어 사용 경험 - 머신러닝 프레임워크 경험자 (TensorFlow..."
"NAVER, LINE 서비스 플랫폼 운영",NIT Service,성남 삼평동,,https://kr.indeed.com/viewjob?jk=,"네이버/라인 서비스 플랫폼운영이란, 국내 및 해외를 포함하여 글로벌하게 제공되는 네이버/라인 서비스인 V앱, 파파고, 네이버클라우드플랫폼, 웨일, 네이버메인, 메일, 카페, 블로그, N드라이브, 폴라, 라인/라인플레이 등의..."
추천 시스템 연구/개발,카카오,성남 판교역,,https://kr.indeed.com/viewjob?jk=,"지원자격 개발 경력 3년 이상 적어도 하나 이상의 능숙한 프로그래밍 언어가 있으신 분 우대사항 Python, C++, GPU 프로그래밍 숙련자 TensorFlow, PyTorch, implicit 등 머신러닝/추천..."
DB 엔지니어 모집(DBA),넷마블,서울 구로구,,https://kr.indeed.com/viewjob?jk=,"및 튜닝 경력 3년 이상 보유자 - OS(Windows, Linux) 에 대한 기본 지식 보유자 - 쉘, Python 스크립트 개발 가능자 - 협업 및 커뮤니케이션이 원활하진 분 우대사항 - 온라인 게임 데이터베이스 운영..."
챗봇 플랫폼 개발자,카카오,성남 판교역,,https://kr.indeed.com/viewjob?jk=,"서비스에 대한 두려움이 없으신 분 서버 개발 Java, Scala, Kotlin 등의 JVM 기반 언어 및 Python을 이용해서 실서비스 개발 및 운영해보신 분 데이터 엔지니어 Kafka, Elasticsearch..."
ERP 담당자 모집,넷마블,서울 구로구,,https://kr.indeed.com/viewjob?jk=,"기반 ERP Web Portal 시스템개발/운영 경력 3~9년 보유자 - Spring (혹은 .NET, Python 등) 프로그래밍 가능자 - 시스템 분석/설계 가능자 - 재무/회계 기본 지식 보유자 우대사항 - IT 프로젝..."
Server Engineering Manager,레이니스트,서울,,https://kr.indeed.com/viewjob?jk=,"8년 이상 서버 엔지니어링 경험 보유 1년 이상 팀 매니징 경험 보유 Golang/Java(Kotlin)/ Python 중 하나 이상에 전문성을 보유, 고도화된 서비스 설계 및 개발 경험 보유 다양한 도구 및 툴을 활용하여..."
데이터플랫폼 개발자 모집,넷마블,서울 구로구,,https://kr.indeed.com/viewjob?jk=,웨어 API 서버 개발/운영 - 스케쥴에 의한 Batch 작업 스크립트 개발/운영 자격요건 - Java/ Python 중 1개 이상 프로그래밍 경력 3년 이상 - Unix 운영체제 기초 지식 및 Shell 개발 경험 3년...
[공통기술부문] 클라우드 엔지니어 경력직,우아한 형제들,서울 송파구,,https://kr.indeed.com/viewjob?jk=,"하나 이상의 퍼블릭 클라우드 아키텍처 구성 및 운영 경험이 있으신 분 - Linux 명령 및 Shell, Python 등 스크립트 개발에 익숙하신 분 - Terraform, CloudFormation 등 IaC 구축 및 운영..."
파이썬 웹 서버 개발자 모집,엔씨소프트,성남 판교역,,https://kr.indeed.com/viewjob?jk=,"백엔드 시스템 개발 경력 5년 이상자 - HTTP / REST / API 설계에 대한 이해와 구현 경험 - Python Django, Flask, Channels 사용 경험자 - 분산 환경 서비스 설계 및 개발 경혐이 있으신..."
웹프론트엔드 개발자,Nexon,성남 분당구,,https://kr.indeed.com/viewjob?jk=,"능한 분 - 다양한 분야의 사람과의 협업 능력이 원활하신 분 우대사항 - Spring, Node.js, Python 등 한 가지 이상의 백엔드 기술에 대한 이해 - TypeScript 경험자 우대 - 프로젝트 설정부터..."
