Title,Company,Location,Salary,Link,Summary
프로그램 개발자,지오로그,안양 동안구,"연봉 30,000,000원 - 32,000,000원",https://kr.indeed.com/viewjob?jk=,"학력 - 성별 무관 기타 담당업무 GIS를 이용한 프로그램 개발 및 유지보수 QGIS, PostgreSQL, Python, Java 상세모집요강 접수기간/방법 지원방법 전형절차 및 제출서류 제출서류 이력서에 응시분야..."
데이터 사이언티스트 지향하는 데이터 엔지니어,카카오,성남 판교역,,https://kr.indeed.com/viewjob?jk=,"Spark 등 빅데이터 분석 플랫폼을 사용하여 대용량 데이터의 수집,가공이 가능한 분 프로그램 개발(Java, python 등) 기술을 보유하신 분 어떤 일이라도 중요하게 여기며 책임감 있게 진행할 수 있으신 분 자신의 생각..."
[수시] ZUM 데이터 엔지니어 (경력),이스트소프트,서울 서초구,,https://kr.indeed.com/viewjob?jk=,"의사결정 및 협업부서 업무 지원 *자격조건... 경력 : 2년 ~ 6년 - Java, Scala, Python, Shell 등에 대해 능숙하게 다룰 수 있는 언어 2개 이상 보유자 - 데이터베이스에 대한 이해 및..."
"Principal, Supply Chain Management(Inven...",Coupang,서울,,https://kr.indeed.com/viewjob?jk=,"세스/시스템 개선 리드 자격 요건: 물류/SCM, 엔지니어링 분야 학사 이상 데이터 분석역량(SQL, Python, R 등) 8년 이상 SCM/물류 관련 분야 경력 프로세스 개선/생산성 개선관련 프로젝트 리드경험 및 개선..."
[LINE BIZ PLUS] FDS 서버 개발,라인비즈플러스,성남 분당구,,https://kr.indeed.com/viewjob?jk=,"개발 경험 - java, python 중 하나 이상 언어에 익숙한 자... 모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
백엔드 개발자 (경력),크로스앵글,서울 반포동,,https://kr.indeed.com/viewjob?jk=,"데이터 관리 (Auth0) - 블록체인 지갑 인증 (Ethereum, EOS) [자격요건] - 백엔드 & Python 실무 개발경험 3년 이상 혹은 그에 준하는 능력을 갖고 있으신 분 - 새로운 기술에 대해 호기심을 갖고..."
데스크탑 가상화(VDI) 엔지니어,카카오,성남 판교역,,https://kr.indeed.com/viewjob?jk=,"기본적 이해 리눅스 시스템에 대한 기본적 이해 우대사항 시스템 엔지니어 경력자 Powershell, Python, Shell 스크립트를 이용한 인프라 관리 자동화 경험자 부드러운 커뮤니케이션, 친절한 마인드의 소유자..."
[Search] 음악 추천 AI 기술 개발 신입/경력사원,네이버,서울,,https://kr.indeed.com/viewjob?jk=,"개발 (REST API/Kafka 스트림 처리 ) 분야에 대한 경험이 풍부하신 분 우대 · C, Java, Python, Scala 등 하나 이상의 언어에 능숙 하신 분 · 위 채용분야 관련 2 년 이상 실무 경험 또는 대학..."
Credit Risk 모델러,Toss,서울 강남구,,https://kr.indeed.com/viewjob?jk=,"에 대한 폭넓은 이해와 분석적 능력을 보유하신 분 - SAS, SQL, KnowlegeSEEKER, Python, R 등 Tool사용 가능하신 분 - 원활한 커뮤니케이션 가능하신 분 # 우대 사항 - 바젤 및 IFRS9관련..."
데이터 분석가 (Business Intelligence Analyst),코스닥 상장 중견 게임기업,서울 강남구,"연봉 40,000,000원 - 70,000,000원",https://kr.indeed.com/viewjob?jk=,"데이터 분석 결과를 쉽게 이해할 수 있도록 간결하고 명확한 의사전달 능력 [우대조건] * R, Python, Spark 등의 언어에 대한 이해도 * 모바일 앱SDK 연동 지원 업무 경험(Facebook, Admob..."
웹 서비스 백엔드(Back-end) 시니어 개발자,스탠드포인트,서울 금천구,,https://kr.indeed.com/viewjob?jk=,이상 ) 학력사항: 대학교(4년)졸업 이상 PHP / JAVA / Python 언어 중 한가지 이상의 언어를 능숙히 사용하시는 분 AWS(Amazon... Laravel(PHP7+) / Python / Linux / MySQL...
SITE RELIABILITY ENGINEER,"ODK Media, Inc.",서울 강남구,,https://kr.indeed.com/viewjob?jk=,web service works both Frontend and Backend side. Especially in Python/Django. Contribution to Open Source projects Fluency...
[스타트업] 태스크마켓 (경력/신입),플레이미션,서울 강남구,,https://kr.indeed.com/viewjob?jk=,재무·회계·경리>경리>경리|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|디자인>광고·CG·시각디자인>일러스트레이터|경영·인사·총무·사무>인사·채용·인재개발(HRM·HRD)>인사기획|경영·인사·총무·사무>인사·채용...
[Search] NAVER Search 이미지 검색서버개발 신입/경력사원,네이버,서울,,https://kr.indeed.com/viewjob?jk=,Linux 환경에서의 개발 - C/C++ 중급 이상의 개발자(팀 메인 개발 언어) - shell script/ python 개발 경험자 - 신입~5년차 [우대사항 ] - c++ 14 이상 feature 이해 및 사용자...
Backend Developer,Calm Island,서울,,https://kr.indeed.com/viewjob?jk=,CI / CD 파이프 라인 경험 VPC 대한 기본 이해 우대사항 Python / Java 경험 Docker / Kubernetes 경험 AWS... Experience with Python or Java Experience...
[KSTEC] RPA 시스템 개발 경력사원,지식시스템,성남 분당구,,https://kr.indeed.com/viewjob?jk=,통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>.NET|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML
Frontend Developer (Javascript/React),Bepro Company,서울,,https://kr.indeed.com/viewjob?jk=,참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
(주)이랜서 웹 개발자 인재 초대 (정규직/본사근무),이랜서,서울 강남구,,https://kr.indeed.com/viewjob?jk=,"HTML5 / CSS3)가능 - 커뮤니케이션 우수자 우대조건 - Python 가능자 - Java기반 웹 기술 보유(Spring, JSP등) - iOS... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임..."
마케팅 데이터 엔지니어 모집,넷마블,서울 구로구,,https://kr.indeed.com/viewjob?jk=,"비스 개발 및 운영 - 마케팅 도메인 지식을 바탕으로, 사내 마케팅 업무 지원 자격요건 - Java 또는 Python 개발 경력 3년 이상인 분 - 새로운 개발언어, 플랫폼 학습을 빠르게 습득 및 활용 가능한 분 - 대용량..."
iOS Developer,Bepro Company,서울,"연봉 40,000,000원 - 80,000,000원",https://kr.indeed.com/viewjob?jk=,참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
(Social & O2O) Frontend Web,에이치에너지,서울 강남구,,https://kr.indeed.com/viewjob?jk=,접수양식: 인크루트 이력서 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
"Specialist Solutions Architect III, AI/M...",Amazon Web Services Korea LLC,서울,,https://kr.indeed.com/viewjob?jk=,"Spark and Hadoop. · Experienced in data processing with Python, R & SQL. · Experience with AWS services related to AI/ML..."
SAP Architect,Amazon Web Services Korea LLC,서울,,https://kr.indeed.com/viewjob?jk=,"Scripting experience with tools... Powershell, Python, Bash, Ruby, Perl, etc. · Experience with Unix/Linux and Windows..."
[Robotics] Deep Reinforcement Learning E...,네이버,서울,,https://kr.indeed.com/viewjob?jk=,"learning framework 활용 능숙 ㅇ ROS, ROS2 와 같은 로봇 미들웨어 활용 개발 경험 ㅇ Python 언어 활용 능숙 ㅇ Unity3D, UnrealEngine4 등 3D 엔진 기반 개발 경험 혹은 여타..."
TOAST CAM 임베디드 개발,NHN,성남 판교역,,https://kr.indeed.com/viewjob?jk=,"또는 석사 학위 또는 그에 준하는 실무 경험자 (신입 지원가능) - 임베디드 환경에서 영상 처리 경험자 - Python, C++ 개발 경험 - 딥러닝 프레임워크, 컴퓨터 비젼 경험자 - Visual Object..."
링크샵스 플랫폼 개발 및 유지보수 담당,링크샵스,서울 중구,,https://kr.indeed.com/viewjob?jk=,"알고리즘 모델링 및 적용 경험 [우대사항] • 인공지능, 머신러닝(기계학습), 빅데이터 관련 석사 우대 • Python, Tensorflow, Keras 경험자 우대 • 대용량 서비스 및 데이터 처리 경험자 우대 • 이미치..."
리눅스 엔지니어 경력직,와이엘아이티,서울 구로구,"연봉 30,000,000원 - 32,000,000원",https://kr.indeed.com/viewjob?jk=,"Kubernetes) 기반 Private Cloud 구축 및 운영 [우대조건] 스크립팅 능력(bash, perl, python, ansible) 관련 자격증 보유자 - 자격증 : 정보처리기사, 리눅스마스터 1급, RHCSA..."
Database Engineer,myrealtrip,서울,,https://kr.indeed.com/viewjob?jk=,"com/myrealtrip-product) [우대사항] 프로그래밍 및 스크립트 스킬 (bash, Python, Java, Go 선호) 다양한 종류의 데이터베이스 경험 ( MySQL, PostgreSQL, Redshift..."
매칭팀 - 데이터분석가,Nexon,성남 분당구,,https://kr.indeed.com/viewjob?jk=,및 대시보드 설계 지원자격 - (필수) 데이터 정제 및 머신러닝 기법 적용에 필요한 프로그래밍 능력 (R or Python) - (필수) SQL 기본 활용 능력 - (선택) Spark를 활용한 데이터 처리 및 분석 능력...
Data Engineer,하이퍼커넥트,서울,,https://kr.indeed.com/viewjob?jk=,"및 Data Pipeline 설계, 운영, Troubleshooting 경험 혹은 그에 상응하는 업무 능력 Python 혹은 Scala, SQL 실무 경험 담당 업무에 강한 오너십, 추진력 있는 리더십, 문제 해결을 위한..."
[경력] 데이터 아키텍트(DA),현대엠엔소프트,서울 용산구,,https://kr.indeed.com/viewjob?jk=,"Server, PostgreSQL [우대 역량 및 경험] - R, Python, 머신러닝 ,딥러닝 등 통계/분석 역량 - 데이터 분석 경험 - 빅데이... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
[Search] 클라우드 컴퓨팅 플랫폼 BE 개발 신입/경력사원,네이버,서울,,https://kr.indeed.com/viewjob?jk=,위한 기술 제안 [자격요건] · CS 관련 탄탄한 기본기를 바탕으로 습득이 빠르신 분 · Java / Python / C / C++ 중 1 개 이상의 언어로 개발 가능 · 리눅스 환경에서의 개발 경험 · 우수한 문제 분석...
Data Scientist,Soomgo,서울 강남구,,https://kr.indeed.com/viewjob?jk=,년 이상 경력자 • Stakeholder와의 원활한 커뮤니케이션 능력 • SQL 능숙하게 활용 가능한 분 • Python을 활용한 수학적 통계 분석 및 모델링 가능한 분 • 다양한 머신러닝 알고리즘을 적재적소에 활용해본 경험...
[공덕동] 백엔드 개발자,캐시멜로,서울 공덕동,"연봉 22,000,000원",https://kr.indeed.com/viewjob?jk=,및 셋업 경험자 - DevOps 환경 구축 경험자 - Shell script 활용 가능자 - 머신러닝 또는 Python 통계 프로그래밍 경험자 - AWS / KT Cloud 등 cloud 활용 경험자 [자격요건] - 경력 2...
Cloud Support Eng. II (Net),Amazon Web Services Korea LLC,서울,,https://kr.indeed.com/viewjob?jk=,"Some programming / scripting experience (Java, Perl, Ruby, Python) · Experience managing full application stacks from the OS..."
딥러닝 알고리즘 및 응용 Engineer,딥엑스,성남 분당구,"연봉 40,000,000원 - 99,990,000원",https://kr.indeed.com/viewjob?jk=,게임>빅데이터·AI(인공지능)>tensorflow|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>응용프로그래...
[스타트업] 공동구매 플랫폼 (경력/신입),플레이미션,서울 강남구,,https://kr.indeed.com/viewjob?jk=,입력|재무·회계·경리>경리>급여관리|재무·회계·경리>경리>결산|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|디자인>광고·CG·시각디자인>일러스트레이터|경영·인사...
네이버웹툰(주) 빅데이터 플랫폼 개발자(경력) (상시),네이버,서울,,https://kr.indeed.com/viewjob?jk=,"대용량 데이터 설계에 대한 기본 지식과 모델링 경험이 있으신 분 - Java / Javascript / Python 개발경험과 프로그래밍 기본 지식을 가지신 분 - API 서버, 웹서버 개발과 유지보수 경험이 있으신 분..."
[KSTEC] 2020년 경력 사원 (SW개발자),지식시스템,성남 분당구,,https://kr.indeed.com/viewjob?jk=,"개발 (SPSS, SAS, R, Python, Java 기반) 2. 기업용... 경력 3년 ~ 10년 [기술요구사항] 1. SPSS, SAS, R, Python, Java 등 데이터분석/AI개발 도구 사용 가능자 2. Java..."
[경력] 음성인식 엔진 개발,현대엠엔소프트,서울 용산구,,https://kr.indeed.com/viewjob?jk=,Linux - 개발언어 : C/C++ 또는 Java [우대 역량] - Python 개발 가능 - 음성인식 개발 경험 보유 - 머신러닝 관련 이해/경험... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
[공통기술부문] 침해대응 및 보안위협 분석 담당자,우아한 형제들,서울 송파구,,https://kr.indeed.com/viewjob?jk=,"분 - 공격 벡터, 위협 전술 및 공격 기술에 대한 지식이 있는 분 - 스크립트 언어(java script, python, perl)를 이용한 보안 이벤트 분석 자동화가 가능한 분 [꼭 읽어 주세요!] - 지원 시 경력..."
[Clova] AI Platform Ecosystem 개발자 신입/경력사...,네이버,서울,,https://kr.indeed.com/viewjob?jk=,"문제 분석 및 해결 능력이 뛰어나신 분 - 기술 습득이 빠르고 새로운 분야에 적응할 수 있는 분 - Python, Go, C++ 등 하나 이상의 언어에 능숙하신 분 ﻿ [우대사항] - Angular, Typescript..."
모바일 앱 보안 솔루션 개발부문,스틸리언,서울 용산구,,https://kr.indeed.com/viewjob?jk=,"Android/iOS 모바일 앱 보안 제품입니다. - 앱수트는 C, Python 등을 통해 주로 개발합니다. - 앱수트 제품군에는 위변조 방지, 난독... 2) - Objective C, Python, C언어, Swift 개발..."
Senior Data Scientist - AWS Professional...,Amazon Web Services Korea LLC,서울,,https://kr.indeed.com/viewjob?jk=,"track record of building ML or DL models · Experience using Python... R · Able to write production level code, which..."
Chief Technology Officer,Asiance,서울,,https://kr.indeed.com/viewjob?jk=,"mainly. • 배포는 주로 Docker 사용. • Python, Node.js, Java, PHP for backend development. • Python, Node.js, Java, PHP 등을 사용하여 백엔드 개발..."
[공통기술부문] 클라우드플랫폼 개발자,우아한 형제들,서울 송파구,,https://kr.indeed.com/viewjob?jk=,"개발 경험이 있으신 분 - Java, Kotlin, Javascript, Typescript, Golang, Python 중 1개 이상의 언어에 능숙하신 분 - 우아한형제들의 개발 문화에 동의하시는 분 1) 우리는 우아하기..."
Web 개발(이커머스 파트)_PHP/CodeIgniter/Javascri...,버드뷰,서울 마포구,,https://kr.indeed.com/viewjob?jk=,익숙하신 분 개발 환경 - Mysql - PHP / CodeIgniter - Javascript - Python / Django - Git / Github / Git flow 업무 역량 (1) 문제인식 주어진 상황이나...
외국계 한국법인 백엔드 경력 사원,엘마르코리아,서울,,https://kr.indeed.com/viewjob?jk=,JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>API|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
대기업(연구소) AI 플랫폼연구 석사이상,금융대기업(연구센터),서울,,https://kr.indeed.com/viewjob?jk=,Scientific process 에 대한 이해 및 경험 - 기계학습 알고리즘 구현 또는 활용 경험 - R/ python/scala/java/javascript/typescript 중급 이상(택1) - Hadoop...
검색서비스 서버 개발 신입/경력,포티투마루,서울 관악구,,https://kr.indeed.com/viewjob?jk=,"성별 : 무관 - 모집인원 : 0명 [기술 지원자격] - Linux 환경 개발 경력 - C/Java/ Python 개발 경력 - 서버 개발/운영 경력 [우대사항] - 자연어처리, 정보검색, 기계학습, 데이터 마이닝..."
DRE - Build Engineer,Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,OO programming language · Experience with Python or related scripting language... Experience with Python or related...
"데이터 가치 함께 발굴하실 머신러닝, 통계 모델링 전문가",카카오,성남 판교역,,https://kr.indeed.com/viewjob?jk=,해당 기술에 자신감이 있으신 분도 환영합니다. 지원자격 머신 러닝/통계 등 모델링에 활용하는 언어( Python/Scala/R 등) 및 도구(Tensor flow/Pytorch 등)를 하나 이상 능숙하게 다룰 수 있으신...
추천 통계분석/데이터사이언티스트,카카오,성남 판교역,,https://kr.indeed.com/viewjob?jk=,기능 기계학습 모델링 지원자격 개발 경력 3년 이상 숙련된 데이터분석 능력 데이터 사이언스를 위한 언어( Python/R) 를 하나 이상 능숙하게 다룰 수 있으신 분 분석 결과를 설득력있게 전달할 수 있는 분 우대사항...
[던전앤파이터] 2D/3D 그래픽 기술개발 부문 TA,네오플,서울 강남구,,https://kr.indeed.com/viewjob?jk=,자격 - 3D 아트 경력 5년 이상 - 언리얼 엔진에 대한 높은 이해도를 갖추신 분 - MaxScript나 Python 을 활용한 Tool개발 능력이 있으신 분 - Material과 Lighting 등 리얼타임 렌더링에 대한...
"IOT하드웨어 경력 / 유망 IOT, 학습용 로봇회사",타겟컨설팅,서울 강남구,,https://kr.indeed.com/viewjob?jk=,"Fi, Bluetooth) 개발 경험 • Cortex 등 MCU Firmware 개발 경험 • C/C++/ Python 프로그램 개발 경험 0 명 근무조건 고용형태: 정규직 근무부서: HW팀 급여조건: 연봉 협의 후 결정 전형..."
[AI Service] 서버 개발자 채용,엔씨소프트,성남 판교역,,https://kr.indeed.com/viewjob?jk=,"4년 이상의 서버 개발 또는 시스템 개발 경력 (필수) - REST API 설계 및 개발 - Java나 Python 등 하나 이상의 프로그래밍 언어에 대한 깊이 있는 이해 - MySQL(Maria DB), SQL Server..."
Java Backend Software Engineer,하이퍼커넥트,서울,,https://kr.indeed.com/viewjob?jk=,"개발 또는 DBMS 운영 경험이 있으신 분 AWS 등 클라우드 환경에서의 개발 또는 운영 경험이 있으신 분 Python 사용 경험이 있으신 분 Ansible, Salt, Chef, Puppet, Fabric 등의 DevOps..."
MongoDB Engineer,카카오,성남 판교역,,https://kr.indeed.com/viewjob?jk=,수 있는 분 Linux/Network에 대한 기초 지식이 있는 분 우대 사항 C/C++ 또는 Python 언어를 이용한 프로그램 개발(프로젝트) 경험이 있는 분 MongoDB 트러블 슈팅 경험이 있는 분 MongoDB...
주요정보통신기반시설 취약점진단분석평가 전문가(경력),한국정보기술단,과천 과천시,,https://kr.indeed.com/viewjob?jk=,"자격요건] - 3년 이상 취약점분석평가 업무 경험자 - Shell, batch, Excel, VBA, Python 프로그램 개발 가능자 - 분석평가보고서, 제안서 작성 숙달자 - 기반보호법, 정보통신망법, 개인정보보호법 숙지..."
콘텐츠서비스개발팀 - 데이터분석가,Nexon,성남 분당구,,https://kr.indeed.com/viewjob?jk=,"적인 문제 해결 및 커뮤니케이션 능력 - 새로운 기술 습득에 능동적이고 거부감이 없는 분 우대사항 - Python , Scala 을 이용한 데이터분석 능력 - SQL 기본 활용 능력 - 통계 및 분석에 대한 이론 지식..."
"모바일 앱 서버 개발(Java, Python)",휴먼디지털,서울,,https://kr.indeed.com/viewjob?jk=,"Python) 자격조건 - 정보시스템 설계 및 데이터 마이닝용 시스템 설계. - 모바일 앱 서비스용 서버 API 설계 및 개발. - 주소록 동기화, Confirmed Push 경험 하신 분 우대. - 자바, Python..."
데이터 분석가 / Business Analyst,Bagelcode,서울,,https://kr.indeed.com/viewjob?jk=,중독자 [우대 사항] - Tableau 등 시각화 툴을 활용한 대시보드 설계 및 운영 경험 - SQL / Python / R 등 데이터 분석 업무를 수행할 수 있는 하나 이상의 개발 언어 유경험자 - 비즈니스 레벨 이상의...
웹프로그래머 (FrontEnd) 기업부설연구소 연구원 #python #j...,넥스텝코리아,서울 용산구,"연봉 30,000,000원",https://kr.indeed.com/viewjob?jk=,모집직종 웹 개발자(웹 엔지니어·웹 프로그래머) 모집인원 2명 학력 대학_대학교 전공 고용형태 상용직 근무예정지 서울특별시 용산구 효창원로55길 현양빌딩 3층 인근지하철 직무내용 #회사소개 당사는 2001년 설립된 20년차...
"인공지능(AI), 딥러닝 경력 정규직",스칼라웍스,서울 금천구,,https://kr.indeed.com/viewjob?jk=,"전공하거나 학술적으로 이해하고 있으며 Data Analysis 및 DNN Design 가능한 인재 1) Python을 활용한 DNN Application 개발 능력 필수 2) C++, OpenCV 및 R 실무 경력자 우대 3..."
[홈쇼핑모아] 검색 개발팀 / 백엔드 엔지니어,버즈니,서울,,https://kr.indeed.com/viewjob?jk=,API 개발 홈쇼핑모아 서버 인프라 스트럭처 이런 분을 찾습니다 관련 업무 경력 최소 3년 이상 있으신 분 Python 및 기반 프레임워크 개발 경험이 있으신 분 Docker(Contatiner) 기반 시스템 환경 구축 경험...
데이터 분석가 (Business Intelligence Analyst),코스닥 상장 중견 게임기업,서울 강남구,"연봉 40,000,000원 - 70,000,000원",https://kr.indeed.com/viewjob?jk=,"데이터 분석 결과를 쉽게 이해할 수 있도록 간결하고 명확한 의사전달 능력 [우대조건] * R, Python, Spark 등의 언어에 대한 이해도 * 모바일 앱SDK 연동 지원 업무 경험(Facebook, Admob..."
Data Analyst Lead,Toss,서울 강남구,,https://kr.indeed.com/viewjob?jk=,"있는 분 - 통계학 및 예측 모델링 관련 석/박사 학위 소지하신 분 혹은 경험이 풍부하신 분 - Python, R, Spark 등 언어 및 데이터 프로세싱 프레임워크에 대한 이해도가 높은 분 - Data Warehouse..."
[기술플랫폼실] 정보보호 담당자 영입,카카오페이,성남 분당구,,https://kr.indeed.com/viewjob?jk=,"술적 지식과 설계, 구축, 운영 등 역량을 보유하신 분 - 개발언어(Shell script, JAVA, Python 등)에 대한 이해 및 코드리뷰와 관련한 역량을 보유하신 분 - ISMS-P, PCI-DSS, ISO27001..."
데이터 분석가,카카오,성남 판교역,,https://kr.indeed.com/viewjob?jk=,"이터 분석 지원자격 데이터 분석 업무를 수행할 수 있는 하나 이상의 언어 스킬 필수 (예. SQL, Python, R 등) 데이터 기반 프로젝트 경험이 있으신 분 (예: 통계 분석 프로젝트) 어떤 일이라도 중요하게 여기..."
Senior Full-stack Developer,Asiance,서울,,https://kr.indeed.com/viewjob?jk=,"React 혹은 WordPress 등의 CMS도 사용. • Python, Node.js, Java, PHP for backend development. • Python, Node.js, Java, PHP 등을 사용하여 백엔드..."
[홈쇼핑모아] 개발팀 / 데이터 엔지니어,버즈니,서울,,https://kr.indeed.com/viewjob?jk=,개발 사내 데이터 분석 도구 개발 및 유지보수 이런 분을 찾습니다 관련 업무 경력 최소 3년 이상 있으신 분 Python 및 기반 데이터 플랫폼 개발 경험이 있으신 분 Docker(Contatiner) 기반 시스템 환경 구축...
[포티투마루] 전문연구요원 병역특례 인공지능 개발자,포티투마루,서울 관악구,,https://kr.indeed.com/viewjob?jk=,인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드...
Frontend Developer (Javascript/React),Bepro Company,서울,,https://kr.indeed.com/viewjob?jk=,참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
