Title,Company,Location,Salary,Link,Summary
[유명생보사] 통계분석 모델링 담당자,㈜에프앤이그재제큐티브,서울,,https://kr.indeed.com/viewjob?jk=,"경력 2년 이상 - 마케팅 데이터 모델링 경험자 - SAS, R, Python 시각화툴 SQL 등 분석 소프트웨어 사용가능자 - 통계/수학/금융공학... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
[쿠키런: 오븐브레이크] 데이터과학자 (인턴),데브시스터즈,서울 강남구,,https://kr.indeed.com/viewjob?jk=,"임에만 국한되지 않으며 PC, 콘솔 등 다양한 플랫폼에서) Python Skill: Python을 활용한 데이터 처리에 능숙하신 분 SQL Skill... Numpy, Maplotlib 등 Python의 대표적인 데이터 가공 라이..."
Python 신입/경력 정규직,태그바이컴퍼니,서울 강남구,,https://kr.indeed.com/viewjob?jk=,태그바이컴퍼니(주) Python 신입/경력 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] • 인플루언서 마케팅 플랫폼 [태그바... 소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머> Python
2020 KB데이타시스템 경력직 상시,KB데이타시스템,서울 마포구,,https://kr.indeed.com/viewjob?jk=,오픈소스를 이용한 개발경험 - Docker등 컨테이너 기술에 대한 이해 - TDD/DDD에 대한 이해 - Python. Nodeis등의 언어사용 경험 PaaS 개발 경력 0명 [지원자격] - Linux Redhat/Ubunt...
[피파온라인4] 소프트웨어 엔지니어,Electronic Arts,서울,,https://kr.indeed.com/viewjob?jk=,관련 논문 및 자료를 이해할 수 있는 영어 능력 keras... tensorflow 사용경험 python을 이용한 코딩 경험 [ 우대 사항 ] Machine Learning 관련 논문을 구현해본 경험 (졸업 작품...
[Search] [Vision] Computer Vision Engine...,네이버,서울,,https://kr.indeed.com/viewjob?jk=,"스템 엔지니어링 · 스마트렌즈 , 이미지 / 동영상 검색 , 비주얼 커머스 서비스 고도화에 기여 [자격요건] · Python, C++, Golang, Scala 등의 백엔드 개발 언어를 1 개 이상 자유롭게 활용 가능한 분..."
백엔드 개발자(데이터 엔지니어) - Junior,유저해빗,서울 마포구,"연봉 35,000,000원 - 45,000,000원",https://kr.indeed.com/viewjob?jk=,"Cloudera , Hortonworks 등 Hadoop Cluster 설치 및 운영 경험 - 언어 : Python, Go - 스타트업 경험 -즉시출근 가능 1 명 근무조건 고용형태: 정규직(수습기간3개월) 급여조건: 연봉..."
Junior Full-stack Developer,Asiance,서울,,https://kr.indeed.com/viewjob?jk=,"React 혹은 WordPress 등의 CMS도 사용. • Python, Node.js, Java, PHP for backend development. • Python, Node.js, Java, PHP 등을 사용하여 백엔드..."
AWS 데이터 센터 경력사원,아마존웹서비시즈코리아,서울,,https://kr.indeed.com/viewjob?jk=,"i.e. Bash, Python, PowerShell etc... node.js)/ iOS (Objective-C / Swift) / Python / Ruby / Go Customer service experience..."
Data Engineer,NHN godo,서울 구로구,,https://kr.indeed.com/viewjob?jk=,"MongoDB, CouchBase, Hadoop, Redis 등 운영 경험이 있는 분 - PHP, Python, JAVA, GO 중 1개 이상 사용한 개발이 가능한 분 - Spark, ELK, R, MapReduce 사용..."
Data & AI Technical Specialist,IBM,서울,,https://kr.indeed.com/viewjob?jk=,"Data Science space: SPSS, Decision Optimization, SAS, R and Python programming, etc. Knowledge... Open Source space..."
AI/ 음성인식/ 차량보안/ 빅데이터/ IoT 등 R&D 부문 경력,현대오토에버,서울 강남구,,https://kr.indeed.com/viewjob?jk=,"지식 Python,Scala 언어에 대한기본 지식 인증기술 인증기술 어플리케이션 개발 - 프로그래밍 언어 선택 1개 (Java/ Python/C++ 등... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
Senior Specialist Consultant - AI/ML,Amazon Web Services Korea LLC,서울,,https://kr.indeed.com/viewjob?jk=,"experience in software development in languages like Java, Python, Scala. Experience working with RESTful API and general..."
(주)신세계아이앤씨 경력사원 상시,신세계아이앤씨,서울 중구,,https://kr.indeed.com/viewjob?jk=,리에 능숙한 자 -.데이터 I/F개발 및 운영경험자 기술요소 -.R 및 Python 기반 시스템 개발 및 운영 경험자 -.B2C 시스템 개발 및 운영... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
Data Scientist,Toss,서울 강남구,,https://kr.indeed.com/viewjob?jk=,"실무 경험 5년 이상 갖추신 분 - 실제 서비스 데이터를 이용한 분석모델 개발 경험이 있으신 분 - R, Python, Scala, SQL 등 데이터 분석의 업무를 수행할 수 있는 하나 이상의 개발 언어에 능숙하신 분 #..."
NAVER IDC 서버 운영/관리(가산),NIT Service,서울 가산동,,https://kr.indeed.com/viewjob?jk=,"사항] - Web, WAS에 대한 지식과 System application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 [고용형태] - 정규직 [근무지역..."
Data Analyst,Toss,서울 강남구,,https://kr.indeed.com/viewjob?jk=,"소지하신 분 혹은 경험이 풍부하신 분 - Data Warehouse 구축 지식이나 경험이 있으신 분 - Python, R, Spark 등 언어 및 데이터 프로세싱 프레임워크에 대한 이해도가 높은 분 - 필요한 데이터를 스스로..."
Software Developer - Front-End / Back-En...,AITRICS,서울,,https://kr.indeed.com/viewjob?jk=,"purpose programming languages including C++, Java, Javascript, Python. Eager to learn a new programming language and machine..."
2020년 하반기 (AI/딥러닝 알고리즘 설계/개발),씨젠,서울 송파구,,https://kr.indeed.com/viewjob?jk=,"설계 및 구현 경험 • R, Python 등 프로그래밍 언어 사용 능숙... 인공지능)> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷..."
"Software Engineer, Data Platform",Sendbird,서울,,https://kr.indeed.com/viewjob?jk=,"services and tools in Python, Java, Scala... several programming languages... Python, Java, or Scala Strong analytic skills..."
2020년 하반기 (Data Scientist),씨젠,서울 송파구,,https://kr.indeed.com/viewjob?jk=,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
computer science,(주)행림종합건축사사무소,서울 송파구,,https://kr.indeed.com/viewjob?jk=,"Experience with one... following programming languages: Java, Python, Ruby, Node.js, C#, or C++ Preferred Qualifications..."
Data Analyst (5년이상),Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,"분석을 통한 인사이트 발굴 경험 - 데이터를 기반으로 현업부서와의 원할한 커뮤니케이션 능력 우대사항 : - Python, R, 하둡, Spark 등 활용 가능자 - 통계 관련 또는 컴퓨터공학 관련 전공자 - Google..."
Quantitative Researcher,Success Korea,서울 종로구,,https://kr.indeed.com/viewjob?jk=,상의 학위를 취득하신 분이 유리함) - 코딩 가능하신 분(C++ or Python) - 영어에 능숙하신 분(모든 인터뷰 과정은 영어로 진행) - 경력... 코딩 가능하신 분(C++ or Python) - 영어에 능숙하신 분(모든...
Frontend Developer (Javascript/React),Bepro Company,서울,,https://kr.indeed.com/viewjob?jk=,참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
[NAVERxLINE] Global Ad Data Engineer/Dat...,네이버,서울,,https://kr.indeed.com/viewjob?jk=,"광고 퍼포먼스에 대한 Reliablity Engineering [자격요건 ] - Java, Scala, Python 등의 언어를 활용한 소프트웨어 개발 역량 - 리눅스 환경에서의 시스템 개발 및 운영 경험 - 분산 환경에서의..."
데이터분석,Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,6년 이상 - SAS， R， Python， SQL 중 두 개 이상의 분석... 력서 자격요건 - 데이터 분석 경력 6년 이상 - SAS， R， Python， SQL 중 두 개 이상의 분석 도구에 대한 높은 이해 - 통계 분석...
빌링서버 개발자,Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,커뮤니케이션이 가능하신 분 [우대사항] - Linux 기반에서 Python(Django)또는 PHP로 백엔드 시스템 개발 경험 - AWS/GCP... 사항] - Linux 기반에서 Python(Django)또는 PHP로 백엔...
포털 신규 검색기술 파일럿 개발(사원-차장),Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,"결정 [자격요건] - JAVA, Python, R, JavaScript... 합격자에 한해 고객사 입사 지원서 오픈됨 자격요건 - JAVA, Python, R, JavaScript 등 최소 1개의 언어 이상 개발이 가능한..."
데이터 사이언스,Success Korea,서울 강남구,,https://kr.indeed.com/viewjob?jk=,"이상 활용 능력 - Python, R 외 기타 1개 이상의 데이터 분석 및 모델링 관련 컴퓨터 랭귀지에 대한 중급 이상 실력 - 데이터 프로세싱을 위한 컴퓨터 랭귀지의 1개 이상 초급 이상 실력 ( Python, Shell..."
Data Analyst (3년 이상),Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,"를 통해 온/오프라인상에서 새로운 고객경험을 실험하고, 확산하는 것에 관심과 열정이 있으신 분 - SQL, Python, R 등 프로그래밍 언어 또는 데이터 분석 언어 1개 이상에 능숙하신 분 - Data Mining 및..."
[ASAP] 머신러닝 엔지니어 (10년차 이상 혹은 전후),Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,"평가 및 개발, 적용 필수사항 : - PyTorch, Tensorflow 중 1개 이상 사용 가능 - Python 중급 이상 - Apache Spark 사용 가능 - 딥러닝 포함 머신러닝 관련 지식 보유 - 머신러닝 프로젝..."
TA,제이씨이,성남 분당구,,https://kr.indeed.com/viewjob?jk=,작성 능력 우대사항 - 업무 관련 해외 영문 기술 문서를 볼 수 있는 정도의 독해능력 - 테크니컬 아티스트 역할로 개발 경험 - 스크립트 능력 (maxscript/ python) - 다양한 플랫폼 / 장르 개발 경험
Data Engineer(머신러닝),Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,"작업 필수사항 : - SQL, Spark를 이용한 데이터 처리 - Cloud를 이용한 서비스 개발 경험 - Python 또는 Scala 능숙자 - Hadoop echo system에 대한 이해 - 머신러닝 관련 업무 희망자..."
Junior and/or Senior S/W Engineers for C...,Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,5 years of work experience in C and Python programming ?Minimum of 3 years of work... experience in C and Python programming...
DW&BI팀 Data Engineer,Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,"Ecosystem)에 대한 이해 - AWS & GCP경험 우대 - Java, Python 등 프로그래밍 능력 우대 - 컴퓨터 공학, 경영정보 및 그와... GCP경험 우대 - Java, Python 등 프로그래밍 능력 우대..."
저축은행 앱마케팅팀 데이터분석,국내자본 저축은행,서울 구로구,,https://kr.indeed.com/viewjob?jk=,"실무 적용 - BI Tool 기반 KPI 자동화 및 데이터 시각화 [자격요건] - SQL 사용 가능 - Python or R 사용 가능 - 태블로 사용 우대 - 금융사 경력 우대 - 긍정, 열정, 탐구적인 자세 [전형절차..."
머신러닝 엔지니어 (Machine Learning Engineer),Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,"평가 및 개발, 적용 필수사항 : - PyTorch, Tensorflow 중 1개 이상 사용 가능 - Python 중급 이상 - Apache Spark 사용 가능 - 딥러닝 포함 머신러닝 관련 지식 보유 - 머신러..."
저축은행 디지털마케팅본부 데이터분석 경력자,국내자본 저축은행,서울 구로구,,https://kr.indeed.com/viewjob?jk=,"고객 분석, 마케팅 분석 - 마케팅 기획 및 실행조직과 협업 경험, 마케팅 데이터 모델링 개발능력 - R, Python, Tableau, SAS, Orange, SQL 등 데이터 분석의 업무를 수행 할 수 있는 개발 언어에..."
소프트웨어 개발 PM,SW개발전문회사,서울 목동,,https://kr.indeed.com/viewjob?jk=,"대졸 이상 - 웹 개발 경력 등 10년 이상 - 클라우드 서비스와 연계된 서비스를 개발 경험자 - Go, Python, JS(Angular/React) 등을 이용한 웹 애플리케이션 개발 경험자 우대 [전형절차] 서류, 면접..."
머신러닝기반 데이터분석[1차],Success Korea,서울 선릉역,,https://kr.indeed.com/viewjob?jk=,"대졸 이상 - 통계학, 수학, 산업공학, 컴퓨터공학 전공 - R 또는 Python 사용경험 보유 [우대사항] - 석사/박사 학위 소지자 - 머신러닝... 공학, 컴퓨터공학 전공 - R 또는 Python 사용경험 보유 [우대사항..."
Data Scientist (고객데이터 분석),Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,"사이언스 직무 경력 3년 이상 필수조건 : - 데이터 분석 및 모델링을 위한 분석 Tool 활용 능력 ( Python, R 등) - 대용량 데이터의 효율적 사용을 위한 빅데이터 분석 플랫폼 경험자 (Hadoop, Hive..."
서버 개발자,유명메신저회사,서울 강남구,,https://kr.indeed.com/viewjob?jk=,"서비스를 만들기 위해 노력하시는 분 [ 우대사항 ] - 확장성 있는 서버 아키텍처에 대한 이해 - Java, Python, Scala 를 이용한 개발 경험 - 오픈소스 활동 경험 - 채팅, RPC, WebRTC에 대한 경험..."
클라우드 개발자(Monitoring as a Service) (경력),카카오,성남 판교역,,https://kr.indeed.com/viewjob?jk=,"요구사항이 정해진 시스템에 대해 전반적인 설계 & 협업을 통한 개발이 가능하신 분 java, golang, python 중 한 가지 언어를 능숙하게 사용할 수 있으신 분 업무 내용에 정리된 Opensource 중 2가지 이상..."
Data Scientist,해외송금 전문업체,서울 강남구,,https://kr.indeed.com/viewjob?jk=,"유지보수 - 데이터 시각화 [ 자격요건 ] - 경력 2~4년차 - SQL 사용이 능숙하신 분(필수) - R, Python 등을 이용한 분석 경험 [ 우대사항 ] - 빅데이터 및 금융데이터 분석 및 예측 - 통계학 전공자..."
머신러닝기반 데이터분석[2차],Success Korea,서울 선릉역,,https://kr.indeed.com/viewjob?jk=,"대졸 이상 - 통계학, 수학, 산업공학, 컴퓨터공학 전공 - R 또는 Python 사용경험 보유 [우대사항] - 석사/박사 학위 소지자 - 머신러닝... 공학, 컴퓨터공학 전공 - R 또는 Python 사용경험 보유 [우대사항..."
백엔드 개발자(리드),Success Korea,서울 역삼역,,https://kr.indeed.com/viewjob?jk=,"업무내용/자격요건 담당직무 Backend 개발 (node.js, python) 서비스 백엔드 시스템 개발 및 고객 및 광고 데이터를 처리합니다... TypeScript, Python ? Node.js, Express..."
전자상거래 플랫폼 인프라 설계/구축/운영,Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,5년 이상 - bash / Python Script 활용 능력 - 대용량... 국문이력서 자격요건 - 관련 직무 경력 5년 이상 - bash / Python Script 활용 능력 - 대용량 서비스 트래픽 운영 경험 - 오픈...
Operations Associate (운영팀원) - 한국,Beam,서울,,https://kr.indeed.com/viewjob?jk=,"business content • Proficiency in SQL, Python, R, GIS is advantageous 자격요건 • 학사학위... 완전한 문서 번역 가능 • SQL, Python, R, GIS 숙련자 우대..."
카카오 분석 플랫폼 경력 개발자,카카오,성남 판교역,,https://kr.indeed.com/viewjob?jk=,"플랫폼을 구축 지원자격 대용량 데이터에 대한 실시간/배치 서비스 개발 운영 경험이 있으신 분 python, scala, druid, hadoop 등 다양한 환경에 적응 가능한 분 어떤 일이라도 중요하게 여기며 책임감..."
디지털LAB 신기술파트,국내자본 저축은행,서울 구로구,,https://kr.indeed.com/viewjob?jk=,"[담당업무] 쳇봇, STT/TA/TTS, AI 일반 [자격요건] 4년제 정규 대졸 이상 Java, Python 프로그램 사용 가능 머신러닝(Tensorflow, DL4, Caffe,Theano) 프레임워크 기반 개발 능력 보유..."
빅데이터 개발(3년이상 경력),에이치알 코리아,서울,,https://kr.indeed.com/viewjob?jk=,"자격 - JAVA/ Python/Scala 등 활용한 데이터분석/설계/개발 역량 - DB 설계/개발 역량 - 빅데이터(Hadoop Eco) 기반 DW/DM Architecture 수립 경험 보유자 - Python, Hadoop..."
데이터분석가,Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,"데이터를 기반으로 현업 부서와 원활한 커뮤니케이션 능력 보유 - SQL 활용 능통자 우대사항 : - Python, R, 하둡, Spark 등 활용 가능자 - 통계 관련 또는 컴퓨터공학 관련 전공자 - Google..."
시스템 엔지니어,Success Korea,서울 쌍림동,,https://kr.indeed.com/viewjob?jk=,경력: 2년 이상 - 직급/직책 : 주임-과장 [우대사항] - Python등 스크립트 언어 사용 가능 - 가상화 관련 지식 보유 - 프로젝트 관리... 주임-과장 [우대사항] - Python등 스크립트 언어 사용 가능...
플랫폼 Back-end 개발 (5년이상),Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,"end 개발 업무 5년 이상 필수조건 - 대용량 시스템 설계 및 개발 경력 - Java, Spring, Python 기반 Web Application 개발 및 운영 경력 - MongoDB, ElasticSearch 등..."
[IT R&D] 머신러닝 개발 부문 (주임~과장),Success Korea,서울 을지로동,,https://kr.indeed.com/viewjob?jk=,"러닝/딥러닝 소프트웨어에 대한 지식 * Java, C/C++, Python, LISP 등 프로그래밍 언어 전문 지식 및 개발 능력 보유 (머신... 지식 * Java, C/C++, Python, LISP 등 프로그래밍..."
경영기획심사,Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,"자격요건] - 관련 직무 경력 3년 이상 - 데이터 처리 언어 (R, Python, Scala) 사용 경험 - 통계 기본 지식 및 모델링에 대한 이해... 데이터 처리 언어 (R, Python, Scala) 사용 경험 - 통계..."
빅데이터 플랫폼 운영 및 분석구현,Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,"데이터 분석, 또는 데이터 엔지니어링 경력 5년 이상 - JAVA, Python, SQL 중 두 개 이상의 개발 언어에 대한 높은 이해 [전형절차... 경력 5년 이상 - JAVA, Python, SQL 중 두 개 이상의 개발..."
"Sr. Solutions Architect, Storage",Amazon Web Services Korea LLC,서울,,https://kr.indeed.com/viewjob?jk=,"speaking engagements Scripting experience (Powershell, Python, bash, etc.) Bachelors or equivalent work experience..."
IT 데이터 분석 전문가,Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,"광고 Targeting 알고리즘 설계 경험자 우대 - JAVA, Python, Hadoop, hive, pig, R 등 관련 지식/경험 보유자 우대... 경험자 우대 - JAVA, Python, Hadoop, hive, pig..."
Web 개발,Success Korea,서울 중구,,https://kr.indeed.com/viewjob?jk=,"험자 - 가상화, Docker 기술 경험자 - 네트워크 지식 보유자 - Python 개발 경험자 - 인공지능 딥러닝, 빅데이터 관심있는 자 - GIS... 네트워크 지식 보유자 - Python 개발 경험자 - 인공지능 딥러닝..."
ICT 서비스본부 디지털LAB,국내자본 저축은행,서울 구로구,,https://kr.indeed.com/viewjob?jk=,"패키지 구사 능력 - R, SAS, SPSS, S-PLUS 등 통계분석 솔루션 경험(필수) - R, Python, 시각화 툴(Sporfire, Tableau 등) 능숙자 우대 (2) 지식 및 경험 - 통계분석/Maching..."
Data Mining 개발(3년이상 경력),에이치알 코리아,서울,,https://kr.indeed.com/viewjob?jk=,"루션 지원자격 - 데이터 분석 역량 - 정형/비정형 데이터 마이닝 개발 역량 - 자연어 처리/ 검색엔진 개발 역량 보유자 우대 - 영상 마이닝 개발 경험 보유 우대 - Python, Hadoop, Spark 개발경험자 우대"
Text 분석,Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,경력 9년 이상 - R， Python 등을 활용한 Text Crawling... 력서 자격요건 - 관련 분야 경력 9년 이상 - R， Python 등을 활용한 Text Crawling， Parsing， Visualization...
협업도구 및 코드관리도구 운영담당자 (경력),카카오,성남 판교역,,https://kr.indeed.com/viewjob?jk=,"언어에 익숙하신 분 #선호 자격 docker, k8s 대한 이해와 활용 경험이 있으신 분 kotlin, python, Javascript(node.js) 중 하나 이상의 언어에 익숙하신 분 ※ 카카오 기술 직군의 경우..."
그로스해킹/데이터분석 (5년이상),Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,"데이터 분석과 마케팅자동화, 시각화, A/B Test 등 데이터 관련 Tool 활용 경험 (SQL, Python, R / Google Analytics, Appsflyer / Tableau, Kibana 등) - 대용량 데이..."
테크니컬 아키텍트,Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,등 Configuration Management 경험 - Bash/ Python 등 서버 운영에 필요한 Script 중급 이상자 * 우대 사항... Management 경험 - Bash/ Python 등 서버 운영에 필요한...
Data Scientist,Success Korea,서울 역삼동,,https://kr.indeed.com/viewjob?jk=,"Package 경험 ( Python or R) : GBM, Logistic... 그래밍 언어 : SQL and Relational Database(필수), Python or R (둘 중 하나 필수) - Data 관련 프로세스 경험..."
[신규사업실]시니어 Back-end 개발,Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,"API 설계/개발 경험 및 ORM 에 대한 이해/활용 경험 7. Python/Django, Node.js 또는 JVM언어/ORM 기반의 API... 에 대한 이해/활용 경험 7. Python/Django, Node.js..."
데이터 분석,Success Korea,서울 강남구,,https://kr.indeed.com/viewjob?jk=,"이상 활용 능력 - Python, R 외 기타 1개 이상의 데이터 분석 및 모델링 관련 컴퓨터 랭귀지에 대한 중급 이상 실력 - 데이터 프로세싱을 위한 컴퓨터 랭귀지의 1개 이상 초급 이상 실력 ( Python, Shell..."
플랫폼 백엔드 개발,Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,"대용량 시스템 설계 및 개발 경력 - Java, Spring, Python 기반 Web Application 개발 및 운영 경력 - MongoDB... Java, Spring, Python 기반 Web Application..."
서버 개발(사원~과장급),Success Korea,서울 가산디지털단지역,,https://kr.indeed.com/viewjob?jk=,"회사소개 http... newemotion.co.kr 업무내용/자격요건 자격요건 - PHP, Python, Javascript - Mysql - OAuth - Amazon SQS - 대학교 수준의 알고리듬 / DB..."
데이터 분석가 (Business Intelligence Analyst),코스닥 상장 중견 게임기업,서울 강남구,"연봉 40,000,000원 - 70,000,000원",https://kr.indeed.com/viewjob?jk=,"데이터 분석 결과를 쉽게 이해할 수 있도록 간결하고 명확한 의사전달 능력 [우대조건] * R, Python, Spark 등의 언어에 대한 이해도 * 모바일 앱SDK 연동 지원 업무 경험(Facebook, Admob..."
고객데이터 분석,Success Korea,서울,,https://kr.indeed.com/viewjob?jk=,"Hive, Hadoop) 경험 - 데이터 기반으로 현업부서와의 원할한 커뮤니케이션 능력 우대사항 : - Python, R, 하둡, Spark 등 활용 가능자 - 통계 관련 또는 컴퓨터공학 관련 전공자 - Google..."
iOS Developer,Bepro Company,서울,"연봉 40,000,000원 - 80,000,000원",https://kr.indeed.com/viewjob?jk=,참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
저축은행 디지털뱅킹팀 데이터분석 경력,국내자본 저축은행,서울 구로구,,https://kr.indeed.com/viewjob?jk=,"고객 분석, 마케팅 분석 - 마케팅 기획 및 실행조직과 협업 경험, 마케팅 데이터 모델링 개발능력 - R, Python, Tableau, SAS, Orange, SQL 등 데이터 분석의 업무를 수행 할 수 있는 개발 언어에..."
